Filename,Label,Phase
120px-Bancholeomon.jpg,1,Train
423-west.jpg,0,Train
120px-Cerberumon_jinrou.jpg,1,Train
106px-Gladimon.jpg,1,Train
aerodactyl.png,0,Train
101px-Mecha_rogue_04.jpg,1,Train
120px-Darkknightmon2.jpg,1,Train
eelektross.png,0,Train
120px-Porcupamon.jpg,1,Train
120px-Gomimon.jpg,1,Train
373.jpg,0,Train
17.jpg,0,Train
120px-Heraklekabuterimon.jpg,1,Train
articuno.png,0,Train
641-therian.jpg,0,Train
duosion.png,0,Train
120px-Imperialdramon_black.jpg,1,Train
120px-Rasielmon.jpg,1,Train
120px-Koromon.jpg,1,Train
hitmontop.png,0,Train
plusle.png,0,Train
84px-Dreaper_adr_04.jpg,1,Train
sliggoo.png,0,Train
seismitoad.png,0,Train
kakuna.png,0,Train
120px-Knightmon.jpg,1,Train
648.jpg,0,Train
120px-Mammon.jpg,1,Train
120px-Tukaimon.jpg,1,Train
120px-Guidemon.jpg,1,Train
tsareena.jpg,0,Train
82.jpg,0,Train
120px-Devitamamon.jpg,1,Train
414.jpg,0,Train
120px-Shoutmonx3.jpg,1,Train
120px-Dorugoramon.jpg,1,Train
120px-Kunemon.jpg,1,Train
676-heart.jpg,0,Train
403.jpg,0,Train
291.jpg,0,Train
120px-Exeraser_gamma.jpg,1,Train
328.jpg,0,Train
120px-Turuiemon.jpg,1,Train
mamoswine.png,0,Train
120px-Puttimon.jpg,1,Train
120px-Golem_Jiji_Kamemon.png,1,Train
120px-Grandlocomon2.jpg,1,Train
120px-Phelesmon.jpg,1,Train
wigglytuff.png,0,Train
120px-Bolgmon.jpg,1,Train
279.jpg,0,Train
bagon.png,0,Train
120px-Bakumon.jpg,1,Train
70.jpg,0,Train
120px-Wormmon2.jpg,1,Train
120px-Rangamon.png,1,Train
120px-Kiwimon.jpg,1,Train
finneon.png,0,Train
120px-Gaossmon.jpg,1,Train
machamp.png,0,Train
145.jpg,0,Train
uxie.png,0,Train
300.jpg,0,Train
120px-Boltmon.jpg,1,Train
128.jpg,0,Train
rampardos.png,0,Train
120.jpg,0,Train
120px-Sunmon.jpg,1,Train
120px-Hangyomon.jpg,1,Train
metagross.png,0,Train
woobat.png,0,Train
pinsir.png,0,Train
nihilego.jpg,0,Train
komala.jpg,0,Train
120px-Megidramonx.jpg,1,Train
120px-Cerberumonx.jpg,1,Train
120px-Addmon.jpg,1,Train
120px-Goatmon.jpg,1,Train
whimsicott.png,0,Train
86px-Rebirthweddinmon.jpg,1,Train
137.jpg,0,Train
444.jpg,0,Train
120px-Thunderballmon.jpg,1,Train
zorua.png,0,Train
wurmple.png,0,Train
224.jpg,0,Train
120px-Shoutmon_ex6.jpg,1,Train
593f.jpg,0,Train
granbull.png,0,Train
120px-Arbormon.jpg,1,Train
volcanion.png,0,Train
120px-Blackgalgomon.jpg,1,Train
120px-Mochimon.jpg,1,Train
120px-Liamon.jpg,1,Train
drowzee.png,0,Train
landorus-incarnate.png,0,Train
abomasnow.png,0,Train
498.jpg,0,Train
418.jpg,0,Train
arceus.png,0,Train
231.jpg,0,Train
luxray.png,0,Train
espurr.png,0,Train
chimchar.png,0,Train
crobat.png,0,Train
120px-Angemon.jpg,1,Train
120px-Deathmon_black.jpg,1,Train
120px-Xvmon.jpg,1,Train
walrein.png,0,Train
120px-Falcomon.jpg,1,Train
muk.png,0,Train
lopunny.png,0,Train
120px-Virusmon.jpg,1,Train
120px-Gracenovamon.jpg,1,Train
487-origin.jpg,0,Train
120px-Raidenmon.jpg,1,Train
370.jpg,0,Train
49.jpg,0,Train
chatot.png,0,Train
699.jpg,0,Train
120px-Tyilinmon.jpg,1,Train
metapod.png,0,Train
120px-Bakemon.jpg,1,Train
120px-Reppamon.jpg,1,Train
rayquaza.png,0,Train
120px-Darktyranomon.jpg,1,Train
cofagrigus.png,0,Train
120px-Meicoomon_%28Child%29.jpg,1,Train
586-summer.jpg,0,Train
299.jpg,0,Train
120px-Greymon_black2.jpg,1,Train
slurpuff.png,0,Train
120px-Rizegreymon.jpg,1,Train
120px-Kabuterimon.jpg,1,Train
425.jpg,0,Train
mewtwo.png,0,Train
355.jpg,0,Train
porygon.png,0,Train
makuhita.png,0,Train
694.jpg,0,Train
120px-Aegiomon2.jpg,1,Train
120px-Durandamon.jpg,1,Train
111.jpg,0,Train
120px-Mugendramon.jpg,1,Train
120px-Growmonx.jpg,1,Train
120px-Skullknightmon_arrow.jpg,1,Train
vivillon.png,0,Train
120px-Bokomon.jpg,1,Train
gigalith.png,0,Train
308-mega.jpg,0,Train
120px-Owlmon.jpg,1,Train
120px-Ulforcev-dramon_X.jpg,1,Train
120px-Beelzebumon_revolmon.png,1,Train
120px-Hyokomon.jpg,1,Train
71.jpg,0,Train
120px-Brachimon.jpg,1,Train
120px-Kougamon.jpg,1,Train
400.jpg,0,Train
turtwig.png,0,Train
pidgeotto.png,0,Train
120px-Tsunomon2.jpg,1,Train
120px-Scorpiomon.jpg,1,Train
pikipek.jpg,0,Train
120px-Newsmon.jpg,1,Train
120px-Nohemon.jpg,1,Train
lanturn.png,0,Train
120px-Punimon.jpg,1,Train
120px-Ancienttroiamon.jpg,1,Train
120px-Jetmon.jpg,1,Train
120px-Pupumon.jpg,1,Train
120px-Cameramon.jpg,1,Train
charmeleon.png,0,Train
77.jpg,0,Train
metang.png,0,Train
combee.png,0,Train
120px-Overlordgaia.png,1,Train
420.jpg,0,Train
120px-Sociamon.jpg,1,Train
120px-Dinotigermon.jpg,1,Train
magcargo.png,0,Train
pidgeot.png,0,Train
sawsbuck.png,0,Train
120px-Omegashoutmon_dorulumon.jpg,1,Train
120px-Cannonbeemon.jpg,1,Train
breloom.png,0,Train
82px-Sistermon_blanc_awaken_collectors.jpg,1,Train
120px-Medievaldukemon.jpg,1,Train
Cardmon_c2.png,1,Train
120px-Vorvomon.jpg,1,Train
electabuzz.png,0,Train
307.jpg,0,Train
noivern.png,0,Train
120px-Pidmon.jpg,1,Train
torkoal.png,0,Train
120px-NeoVamdemon_Darkness_Mode_%2B_Shoutmon_%2B_Lopmon.jpg,1,Train
zygarde-50.png,0,Train
120px-Ballistamon_Revolmon.jpg,1,Train
609.jpg,0,Train
120px-Shoutmon_starsword.jpg,1,Train
illumise.png,0,Train
120px-Popomon.jpg,1,Train
120px-Megaseadramon.jpg,1,Train
513.jpg,0,Train
spheal.png,0,Train
nidoran-f.png,0,Train
120px-Pururumon.jpg,1,Train
120px-Atlurkabuterimon_red.jpg,1,Train
120px-Tialudomon.jpg,1,Train
445-mega.jpg,0,Train
87px-Eraser.jpg,1,Train
233.jpg,0,Train
kingdra.png,0,Train
120px-Lampmon.jpg,1,Train
taillow.png,0,Train
120px-Sagittarimon.jpg,1,Train
toxicroak.png,0,Train
120px-Erismon3.jpg,1,Train
120px-Agumon.jpg,1,Train
92px-Eater_legion.jpg,1,Train
599.jpg,0,Train
161.jpg,0,Train
360.jpg,0,Train
600.jpg,0,Train
120px-Raihimon.jpg,1,Train
toxapex.jpg,0,Train
120px-Gashamon.jpg,1,Train
claydol.png,0,Train
120px-Flybeemon.jpg,1,Train
120px-Sakuyamon_miko.jpg,1,Train
495.jpg,0,Train
120px-Leafmon.jpg,1,Train
644.jpg,0,Train
171.jpg,0,Train
vanilluxe.png,0,Train
120px-Millenniumon.jpg,1,Train
594.jpg,0,Train
120px-Bishopchessmon_white.jpg,1,Train
torterra.png,0,Train
256.jpg,0,Train
paras.png,0,Train
374.jpg,0,Train
unfezant.png,0,Train
105px-Mother_D-Reaper.jpg,1,Train
120px-Etemon.jpg,1,Train
60.jpg,0,Train
lurantis.jpg,0,Train
120px-Skullknightmon_naginata.jpg,1,Train
electivire.png,0,Train
turtonator.jpg,0,Train
120px-Sistermon_blanc.jpg,1,Train
212-mega.jpg,0,Train
120px-Amon.jpg,1,Train
bouffalant.png,0,Train
tornadus-incarnate.png,0,Train
220.jpg,0,Train
536.jpg,0,Train
429.jpg,0,Train
poliwhirl.png,0,Train
142-mega.jpg,0,Train
120px-Peckmon3.jpg,1,Train
120px-Ropuremon.jpg,1,Train
666.jpg,0,Train
murkrow.png,0,Train
vibrava.png,0,Train
stakataka.jpg,0,Train
120px-Dinobeemon.jpg,1,Train
120px-Duramon.jpg,1,Train
120px-Raijiludomon.jpg,1,Train
120px-Mechanorimon.jpg,1,Train
120px-Shutmon.jpg,1,Train
froakie.png,0,Train
99.jpg,0,Train
bastiodon.png,0,Train
575.jpg,0,Train
120px-Clearagumon.jpg,1,Train
114px-Gravimon_darkness.jpg,1,Train
kricketune.png,0,Train
92px-Snatchmon.png,1,Train
120px-Kudamon3.jpg,1,Train
120px-Starmons.jpg,1,Train
120px-Sunflowmon.jpg,1,Train
598.jpg,0,Train
636.jpg,0,Train
120px-Groundramon2.jpg,1,Train
120px-Sakumon.jpg,1,Train
jynx.png,0,Train
687.jpg,0,Train
113.jpg,0,Train
120px-Lowemon2.jpg,1,Train
682.jpg,0,Train
deerling.png,0,Train
cradily.png,0,Train
120px-Beelzebumon2.jpg,1,Train
25-pop-star.jpg,0,Train
weezing.png,0,Train
florges.png,0,Train
453.jpg,0,Train
120px-Okuwamon.jpg,1,Train
120px-Mysterious_creature_2.jpg,1,Train
120px-Shoutmonx4s.jpg,1,Train
120px-Bancho_golemon.jpg,1,Train
ekans.png,0,Train
120px-Ceresmon.jpg,1,Train
120px-Manbomon.jpg,1,Train
cubone.png,0,Train
120px-Tortamon.jpg,1,Train
120px-Gaomon.jpg,1,Train
393.jpg,0,Train
hypno.png,0,Train
aegislash-blade.png,0,Train
120px-Chaos_Lord.png,1,Train
388.jpg,0,Train
120px-Devimon.jpg,1,Train
120px-Kinkakumon.jpg,1,Train
120px-Grademon.jpg,1,Train
oranguru.jpg,0,Train
254-mega.jpg,0,Train
120px-Compassmon.jpg,1,Train
120px-Chaosdramonx.jpg,1,Train
65px-Umon.jpg,1,Train
120px-Minervamon.jpg,1,Train
120px-Pteranomon_X.jpg,1,Train
619.jpg,0,Train
120px-Giromon.jpg,1,Train
120px-Ravmon_burst.jpg,1,Train
palpitoad.png,0,Train
311.jpg,0,Train
120px-BioLotusmon.png,1,Train
685.jpg,0,Train
beautifly.png,0,Train
120px-Imperialdramon_paladin.jpg,1,Train
feebas.png,0,Train
235.jpg,0,Train
438.jpg,0,Train
120px-Harpymon.jpg,1,Train
120px-Tankdramon.jpg,1,Train
120px-Scopemon.jpg,1,Train
120px-Shurimon.jpg,1,Train
dewpider.jpg,0,Train
machoke.png,0,Train
swirlix.png,0,Train
120px-Ganemon.jpg,1,Train
120px-Cherubimon-vice.jpg,1,Train
120px-Magnamonx.jpg,1,Train
296.jpg,0,Train
tyranitar.png,0,Train
120px-Agumon_burst.jpg,1,Train
boldore.png,0,Train
120px-Citramon.png,1,Train
651.jpg,0,Train
120px-Jokermon.jpg,1,Train
297.jpg,0,Train
120px-Skullmammon.jpg,1,Train
manaphy.png,0,Train
476.jpg,0,Train
120px-Zenimon.jpg,1,Train
120px-Tellermon.jpg,1,Train
mawile.png,0,Train
120px-Gabumon.jpg,1,Train
120px-Xuanwumon.jpg,1,Train
120px-Opossummon_candmon.jpg,1,Train
120px-Togemogumon.jpg,1,Train
120px-Footmon.jpg,1,Train
120px-Bramon.jpg,1,Train
120px-Ordinemon_tri.png,1,Train
8.jpg,0,Train
120px-Andromon.jpg,1,Train
120px-Cyberdramon_2010.jpg,1,Train
120px-Jupitermon_wrath.jpg,1,Train
112.jpg,0,Train
120px-Yaksamon.jpg,1,Train
120px-Grappuleomon.jpg,1,Train
120px-Seadramon.jpg,1,Train
120px-Greymon.jpg,1,Train
shuckle.png,0,Train
120px-Gigabreakdramon.png,1,Train
tapu-lele.jpg,0,Train
120px-Blacksaintgalgomon.jpg,1,Train
468.jpg,0,Train
120px-Baalmon2.jpg,1,Train
295.jpg,0,Train
120px-Jesmon.jpg,1,Train
cubchoo.png,0,Train
181.jpg,0,Train
solgaleo.jpg,0,Train
303.jpg,0,Train
450.jpg,0,Train
120px-Cyclomon.jpg,1,Train
581.jpg,0,Train
507.jpg,0,Train
tympole.png,0,Train
120px-Sangloupmon.jpg,1,Train
genesect.png,0,Train
120px-Supadamon.jpg,1,Train
120px-Volcdramon.jpg,1,Train
120px-Chapmon.jpg,1,Train
207.jpg,0,Train
120px-Junglemojyamon.jpg,1,Train
smeargle.png,0,Train
120px-Proto_gizmon_crusader.jpg,1,Train
bunnelby.png,0,Train
wailord.png,0,Train
120px-Bubbmon.jpg,1,Train
72.jpg,0,Train
645-therian.jpg,0,Train
120px-CmonDigimon_Deathmon.jpg,1,Train
darumaka.png,0,Train
323-mega.jpg,0,Train
chansey.png,0,Train
120px-Cardmon_%28R2%29.png,1,Train
120px-Wingdramon.jpg,1,Train
120px-Targetmon.jpg,1,Train
120px-Fairimon.jpg,1,Train
120px-Raremon.jpg,1,Train
387.jpg,0,Train
electrike.png,0,Train
658.jpg,0,Train
120px-Black_Shoutmon_X7.png,1,Train
hakamo-o.jpg,0,Train
120px-Psychemon.jpg,1,Train
285.jpg,0,Train
120px-Megablackshoutmonx7.jpg,1,Train
wingull.png,0,Train
120px-Tailmon.jpg,1,Train
rockruff.jpg,0,Train
lucario.png,0,Train
120px-Tankmon.jpg,1,Train
585-autumn.jpg,0,Train
120px-Neovamdemon_darkness.png,1,Train
144.jpg,0,Train
keldeo-ordinary.png,0,Train
terrakion.png,0,Train
120px-Demon_superultimate.jpg,1,Train
554.jpg,0,Train
emolga.png,0,Train
80.jpg,0,Train
120px-Fantomon.jpg,1,Train
38.jpg,0,Train
522.jpg,0,Train
120px-Lynxmon.jpg,1,Train
248-mega.jpg,0,Train
676-diamond.jpg,0,Train
120px-Swimmon.jpg,1,Train
120px-Gottsumon.jpg,1,Train
120px-Darkvolumon2.jpg,1,Train
120px-Archnemon.jpg,1,Train
dunsparce.png,0,Train
340.jpg,0,Train
462.jpg,0,Train
servine.png,0,Train
chimecho.png,0,Train
63.jpg,0,Train
120px-Tsumemon.jpg,1,Train
120px-Apollomon_whispered.png,1,Train
cryogonal.png,0,Train
441.jpg,0,Train
120px-Toyagumon.jpg,1,Train
120px-Fakemon.jpg,1,Train
271.jpg,0,Train
120px-Exeraser_omega.jpg,1,Train
120px-Iguneetmon.jpg,1,Train
120px-Ogudomon.jpg,1,Train
120px-Meicoomon_mutated.png,1,Train
457.jpg,0,Train
120px-Sukamondaiou.png,1,Train
120px-Rapidmon.jpg,1,Train
120px-Rosemon_X.jpg,1,Train
120px-Taomon_silver.jpg,1,Train
oshawott.png,0,Train
120px-Musclemon.jpg,1,Train
grubbin.jpg,0,Train
totodile.png,0,Train
120px-Exeraser_beta.jpg,1,Train
120px-Arresterdramon_metaltyranomon.jpg,1,Train
628.jpg,0,Train
6.jpg,0,Train
78.jpg,0,Train
rufflet.png,0,Train
493-normal.jpg,0,Train
Cardmon_c1.png,1,Train
snover.png,0,Train
chikorita.png,0,Train
120px-Damedamon.jpg,1,Train
120px-Mistymon2.jpg,1,Train
crabominable.jpg,0,Train
120px-Megalogrowmon_orange.jpg,1,Train
120px-Meicrackmon_1.jpg,1,Train
rapidash.png,0,Train
120px-Ancientgarurumon.jpg,1,Train
298.jpg,0,Train
banette.png,0,Train
120px-Ballistamon.jpg,1,Train
120px-Reviewmon.jpg,1,Train
86px-Weddinmon.jpg,1,Train
petilil.png,0,Train
120px-Neamon.jpg,1,Train
545.jpg,0,Train
120px-Goddramon.jpg,1,Train
93.jpg,0,Train
120px-Thunderbirmon.jpg,1,Train
120px-Shoutmonx4.jpg,1,Train
588.jpg,0,Train
120px-Kuwagamonx.jpg,1,Train
310.jpg,0,Train
551.jpg,0,Train
pelipper.png,0,Train
488.jpg,0,Train
120px-Clockmon.jpg,1,Train
120px-Growmon_orange.jpg,1,Train
trumbeak.jpg,0,Train
120px-Ulforcevdramon.jpg,1,Train
emboar.png,0,Train
tangrowth.png,0,Train
togedemaru.jpg,0,Train
grotle.png,0,Train
120px-Tobucatmon.jpg,1,Train
648-pirouette.jpg,0,Train
120px-Daipenmon.jpg,1,Train
120px-Racemon.jpg,1,Train
120px-Butenmon.jpg,1,Train
wartortle.png,0,Train
120px-Mihiramon.jpg,1,Train
120px-Slashangemon.jpg,1,Train
248.jpg,0,Train
wormadam-plant.png,0,Train
jangmo-o.jpg,0,Train
479-mow.jpg,0,Train
120px-Aegiochusmon.jpg,1,Train
120px-Kaisergreymon2.jpg,1,Train
vikavolt.jpg,0,Train
120px-Dorugamon.jpg,1,Train
120px-Hackmon.jpg,1,Train
krookodile.png,0,Train
swanna.png,0,Train
120px-Makuramon1.jpg,1,Train
salandit.jpg,0,Train
120px-Navimon.jpg,1,Train
189.jpg,0,Train
120px-Baihumon2.jpg,1,Train
120px-Torikara_ballmon.jpg,1,Train
660.jpg,0,Train
120px-Spinomon.jpg,1,Train
braviary.png,0,Train
120px-Siesamon.jpg,1,Train
gabite.png,0,Train
100px-Shortmon.jpg,1,Train
120px-Bladekuwagamon.jpg,1,Train
120px-Mervamon.jpg,1,Train
120px-Ultimatebrachimon.jpg,1,Train
pyroar.png,0,Train
120px-Dezipmon.jpg,1,Train
120px-Apollomon_darkness.jpg,1,Train
dusknoir.png,0,Train
lugia.png,0,Train
120px-Pegasmon.jpg,1,Train
120px-Flawizarmon.jpg,1,Train
cleffa.png,0,Train
120px-Destromon.png,1,Train
dodrio.png,0,Train
120px-Princemamemon.jpg,1,Train
120px-Sanzomon.jpg,1,Train
120px-Vademon.jpg,1,Train
croconaw.png,0,Train
120px-Storabimon.jpg,1,Train
120px-Tocanmon.jpg,1,Train
120px-Effecmon.jpg,1,Train
120px-Icedevimon_enhancement_absorbent.jpg,1,Train
butterfree.png,0,Train
670.jpg,0,Train
120px-Opossummon.jpg,1,Train
523.jpg,0,Train
120px-Holyangemon2.jpg,1,Train
sigilyph.png,0,Train
306-mega.jpg,0,Train
106.jpg,0,Train
120px-DF18_cap.jpg,1,Train
120px-Ebemon.jpg,1,Train
120px-Boogiemon.jpg,1,Train
minccino.png,0,Train
persian.png,0,Train
grovyle.png,0,Train
KoHagurumon_b.jpg,1,Train
magmortar.png,0,Train
419.jpg,0,Train
120px-Tigervespamon.jpg,1,Train
120px-Piyomon.jpg,1,Train
120px-Ganimon.jpg,1,Train
632.jpg,0,Train
86px-Spr_DS_Ophani_Core.png,1,Train
120px-Saintgalgomon2.jpg,1,Train
294.jpg,0,Train
munchlax.png,0,Train
120px-Fufumon.jpg,1,Train
120px-Tactimon2.jpg,1,Train
585-summer.jpg,0,Train
116.jpg,0,Train
120px-Ginkakumon.jpg,1,Train
shellder.png,0,Train
120px-Skullknightmon_bigaxe.jpg,1,Train
mienshao.png,0,Train
26.jpg,0,Train
94.jpg,0,Train
120px-BushiAgumon.jpg,1,Train
120px-Ekakimon.jpg,1,Train
120px-Cookmon.jpg,1,Train
120px-Garurumonx.jpg,1,Train
120px-Susanoomon2.jpg,1,Train
120px-Asuramon.jpg,1,Train
tropius.png,0,Train
140.jpg,0,Train
120px-Sleipmon.jpg,1,Train
120px-Mecha_rogue_05.jpg,1,Train
120px-Puzzlemon.jpg,1,Train
diglett.png,0,Train
107.jpg,0,Train
223.jpg,0,Train
120px-Dorulumon.jpg,1,Train
120px-Kakkinmon.jpg,1,Train
27.jpg,0,Train
579.jpg,0,Train
120px-Astamon.jpg,1,Train
120px-Baromon.jpg,1,Train
tangela.png,0,Train
phantump.png,0,Train
120px-Sparrowmon2.jpg,1,Train
120px-Deckerdramon_float.jpg,1,Train
13.jpg,0,Train
120px-Geremon.jpg,1,Train
120px-Lotusmon.jpg,1,Train
croagunk.png,0,Train
120px-Vademonx.jpg,1,Train
ninetales.png,0,Train
tepig.png,0,Train
364.jpg,0,Train
sableye.png,0,Train
120px-Cardmon.jpg,1,Train
rotom.png,0,Train
121.jpg,0,Train
354.jpg,0,Train
120px-Shakamon.jpg,1,Train
120px-Arresterdramon_superior.jpg,1,Train
120px-Upamon.jpg,1,Train
vigoroth.png,0,Train
politoed.png,0,Train
pikachu.png,0,Train
steenee.jpg,0,Train
pansear.png,0,Train
120px-Ebiburgamon.jpg,1,Train
432.jpg,0,Train
ferroseed.png,0,Train
goodra.png,0,Train
120px-Blastmon2.jpg,1,Train
starmie.png,0,Train
120px-Miragegaogamon_burst.jpg,1,Train
swalot.png,0,Train
jirachi.png,0,Train
120px-Timemon.jpg,1,Train
120px-Banchostingmon.jpg,1,Train
120px-Mailmon.jpg,1,Train
120px-Machleomon.jpg,1,Train
702.jpg,0,Train
meganium.png,0,Train
120px-Grankuwagamon.jpg,1,Train
719-mega.jpg,0,Train
skitty.png,0,Train
120px-Sinduramon.jpg,1,Train
machop.png,0,Train
hawlucha.png,0,Train
120px-Tuchidarumon.jpg,1,Train
395.jpg,0,Train
120px-Globemon.jpg,1,Train
120px-Apocalymon3.jpg,1,Train
423-east.jpg,0,Train
120px-Vamdemon.jpg,1,Train
alakazam.png,0,Train
cherrim.png,0,Train
501.jpg,0,Train
greninja.png,0,Train
41.jpg,0,Train
sunflora.png,0,Train
120px-Black_gaogamon.jpg,1,Train
120px-Gryzmon.jpg,1,Train
120px-Roamon.jpg,1,Train
slaking.png,0,Train
grumpig.png,0,Train
kadabra.png,0,Train
60px-Sistermon_ciel_awaken_hackers_memory.jpg,1,Train
120px-Ikkakumon.jpg,1,Train
560.jpg,0,Train
120px-Arresterdramon_sagomon.jpg,1,Train
197.jpg,0,Train
lombre.png,0,Train
sceptile.png,0,Train
692.jpg,0,Train
120px-Guilmonx.jpg,1,Train
120px-Soulmon.jpg,1,Train
120px-Yukimibotamon.jpg,1,Train
106px-Star_wheel.jpg,1,Train
120px-Holyangemon_shinkan.jpg,1,Train
120px-Eater_bit.jpg,1,Train
120px-Armagemon.jpg,1,Train
solosis.png,0,Train
120px-Gaioumon.jpg,1,Train
audino.png,0,Train
458.jpg,0,Train
25-phd.jpg,0,Train
120px-Garurumon.jpg,1,Train
victreebel.png,0,Train
120px-Blossomon.jpg,1,Train
499.jpg,0,Train
120px-Dantemon.jpg,1,Train
tapu-koko.jpg,0,Train
